subject,variable,n,media,desv_std,mediana,q1,q3,minimo,maximo
Math,absences,395,5.708860759493671,8.003095687108182,4,0,8,0,75
Portuguese,absences,649,3.6594761171032357,4.640758808397153,2,0,6,0,32
Math,age,395,16.696202531645568,1.2760427246056283,17,16,18,15,22
Portuguese,age,649,16.7442218798151,1.2181376394800654,17,16,18,15,22
Math,dalc,395,1.481012658227848,0.8907414280909669,1,1,2,1,5
Portuguese,dalc,649,1.50231124807396,0.9248344305673268,1,1,2,1,5
Math,failures,395,0.3341772151898734,0.7436509736062508,0,0,0,0,3
Portuguese,failures,649,0.2218798151001541,0.5932351492649627,0,0,0,0,3
Math,famrel,395,3.9443037974683546,0.8966586076885047,4,4,5,1,5
Portuguese,famrel,649,3.930662557781202,0.9557168913381864,4,4,5,1,5
Math,fedu,395,2.5215189873417723,1.0882005458269437,2,2,3,0,4
Portuguese,fedu,649,2.3066255778120186,1.099930911140803,2,1,3,0,4
Math,freetime,395,3.2354430379746835,0.9988620396657205,3,3,4,1,5
Portuguese,freetime,649,3.180277349768875,1.051092575357063,3,3,4,1,5
Math,g1,395,10.90886075949367,3.319194671507669,11,8,13,3,19
Portuguese,g1,649,11.399075500770415,2.745265128446372,11,10,13,0,19
Math,g2,395,10.713924050632912,3.7615046595560298,11,9,13,0,19
Portuguese,g2,649,11.570107858243452,2.913638664303867,11,10,13,0,19
Math,g3,395,10.415189873417722,4.5814426109978434,11,8,14,0,20
Portuguese,g3,649,11.906009244992296,3.230656242804805,12,10,14,0,19
Math,goout,395,3.108860759493671,1.1132781740183424,3,2,4,1,5
Portuguese,goout,649,3.184899845916795,1.1757661138423121,3,2,4,1,5
Math,health,395,3.5544303797468353,1.390303391309577,4,3,5,1,5
Portuguese,health,649,3.536209553158706,1.4462590500910701,4,2,5,1,5
Math,medu,395,2.749367088607595,1.0947351414285367,3,2,4,0,4
Portuguese,medu,649,2.514637904468413,1.134551999953317,2,2,4,0,4
Math,studytime,395,2.0354430379746837,0.8392403464185556,2,1,2,1,4
Portuguese,studytime,649,1.9306625577812018,0.829509574636615,2,1,2,1,4
Math,traveltime,395,1.4481012658227848,0.6975047549086824,1,1,2,1,4
Portuguese,traveltime,649,1.568567026194145,0.7486600863534162,1,1,2,1,4
Math,walc,395,2.2911392405063293,1.2878965924510932,2,1,3,1,5
Portuguese,walc,649,2.280431432973806,1.2843799719490245,2,1,3,1,5
