subject,variable,category,n,percent
Math,school,GP,349,0.8835443037974684
Math,school,MS,46,0.11645569620253164
Portuguese,school,GP,423,0.6517719568567026
Portuguese,school,MS,226,0.34822804314329736
Math,sex,F,208,0.5265822784810127
Math,sex,M,187,0.47341772151898737
Portuguese,sex,F,383,0.5901386748844376
Portuguese,sex,M,266,0.4098613251155624
Math,address,R,88,0.22278481012658227
Math,address,U,307,0.7772151898734178
Portuguese,address,R,197,0.3035439137134052
Portuguese,address,U,452,0.6964560862865947
Math,pstatus,A,41,0.10379746835443038
Math,pstatus,T,354,0.8962025316455696
Portuguese,pstatus,A,80,0.12326656394453005
Portuguese,pstatus,T,569,0.8767334360554699
Math,mjob,at_home,59,0.14936708860759493
Math,mjob,health,34,0.08607594936708861
Math,mjob,other,141,0.3569620253164557
Math,mjob,services,103,0.2607594936708861
Math,mjob,teacher,58,0.1468354430379747
Portuguese,mjob,at_home,135,0.20801232665639446
Portuguese,mjob,health,48,0.07395993836671803
Portuguese,mjob,other,258,0.3975346687211094
Portuguese,mjob,services,136,0.20955315870570107
Portuguese,mjob,teacher,72,0.11093990755007704
Math,fjob,at_home,20,0.05063291139240506
Math,fjob,health,18,0.04556962025316456
Math,fjob,other,217,0.549367088607595
Math,fjob,services,111,0.2810126582278481
Math,fjob,teacher,29,0.07341772151898734
Portuguese,fjob,at_home,42,0.06471494607087827
Portuguese,fjob,health,23,0.03543913713405239
Portuguese,fjob,other,367,0.5654853620955316
Portuguese,fjob,services,181,0.27889060092449924
Portuguese,fjob,teacher,36,0.05546995377503852
Math,reason,course,145,0.3670886075949367
Math,reason,home,109,0.2759493670886076
Math,reason,other,36,0.09113924050632911
Math,reason,reputation,105,0.26582278481012656
Portuguese,reason,course,285,0.4391371340523883
Portuguese,reason,home,149,0.2295839753466872
Portuguese,reason,other,72,0.11093990755007704
Portuguese,reason,reputation,143,0.22033898305084745
Math,guardian,father,90,0.22784810126582278
Math,guardian,mother,273,0.6911392405063291
Math,guardian,other,32,0.0810126582278481
Portuguese,guardian,father,153,0.2357473035439137
Portuguese,guardian,mother,455,0.7010785824345146
Portuguese,guardian,other,41,0.06317411402157165
Math,schoolsup,no,344,0.8708860759493671
Math,schoolsup,yes,51,0.1291139240506329
Portuguese,schoolsup,no,581,0.8952234206471494
Portuguese,schoolsup,yes,68,0.10477657935285054
Math,famsup,no,153,0.38734177215189874
Math,famsup,yes,242,0.6126582278481013
Portuguese,famsup,no,251,0.386748844375963
Portuguese,famsup,yes,398,0.613251155624037
Math,paid,no,214,0.5417721518987342
Math,paid,yes,181,0.4582278481012658
Portuguese,paid,no,610,0.9399075500770416
Portuguese,paid,yes,39,0.060092449922958396
Math,activities,no,194,0.4911392405063291
Math,activities,yes,201,0.5088607594936709
Portuguese,activities,no,334,0.514637904468413
Portuguese,activities,yes,315,0.48536209553158705
Math,higher,no,20,0.05063291139240506
Math,higher,yes,375,0.9493670886075949
Portuguese,higher,no,69,0.10631741140215717
Portuguese,higher,yes,580,0.8936825885978429
Math,internet,no,66,0.1670886075949367
Math,internet,yes,329,0.8329113924050633
Portuguese,internet,no,151,0.23266563944530047
Portuguese,internet,yes,498,0.7673343605546995
Math,romantic,no,263,0.6658227848101266
Math,romantic,yes,132,0.3341772151898734
Portuguese,romantic,no,410,0.6317411402157165
Portuguese,romantic,yes,239,0.3682588597842835
